cycles,instructions,dtlb_load_misses.walk_completed,dtlb_store_misses.walk_completed,ept_walk_cycles
37613,27987,73,11,6670
38328,28599,75,9,6879
53439,40817,111,14,10359
22048,16537,46,3,4086
69906,74442,84,13,8498
36655,27987,79,6,6754
37413,28599,75,9,6603
53830,40817,106,17,9883
21665,16537,43,6,3883
70722,74376,86,8,8474
37337,27987,73,12,6839
36529,28599,78,6,6594
59258,44991,120,16,10989
18511,12363,29,10,3355
71065,74376,96,13,9488
41531,27987,79,8,7581
44179,28599,100,15,11597
57718,40817,131,10,12923
24021,16537,51,8,5604
75549,74376,119,12,12703
39488,27987,81,12,8558
38948,28599,75,11,7475
60878,44991,115,22,11571
16793,12363,33,4,3278
71453,74376,88,16,9738
39293,27987,78,9,7743
38672,28599,80,7,7302
61014,44991,126,12,11737
16661,12363,30,7,3216
72051,74376,90,12,9549
38716,27987,79,8,7555
46897,32711,87,14,8879
55317,40880,111,14,10385
19242,12363,34,6,3912
73290,74442,108,14,11092
41691,27987,80,12,7979
45276,32710,84,17,8397
56232,40880,117,14,10836
17227,12363,34,5,3581
78908,78494,119,8,11258
32479,23869,69,3,5597
44480,32710,87,12,7950
56086,40880,112,13,10115
17014,12363,31,6,3169
74367,78494,101,15,9681
32968,23869,65,8,5786
50027,36580,104,9,8915
49729,37010,94,19,9158
16832,12363,34,3,3287
76841,78494,96,14,8904
38095,27979,80,6,7001
44425,32470,85,13,7789
48934,37010,108,3,8666
20055,12363,30,9,4143
81636,78494,117,13,11524
43995,27979,75,16,8251
44367,32470,85,16,8188
65544,37010,174,23,19362
28850,12363,109,10,12527
98310,78494,257,20,26397
56516,27979,198,12,21228
58555,32470,176,19,19521
68778,37011,197,22,20579
18260,12363,44,4,4159
81549,78560,162,20,15526
42203,27979,89,10,8958
45051,32470,108,10,10087
49728,37010,103,14,9835
16960,12363,33,4,3233
81481,78904,118,14,11845
38808,27979,74,13,7180
43751,32470,87,14,8033
49058,37010,101,13,8939
20658,12363,38,7,4686
79926,78494,131,16,13085
43697,27979,84,14,9107
44221,32470,87,15,8090
51331,37011,102,20,10371
16975,12363,31,10,3277
78253,78494,115,17,11073
37938,27979,75,11,7182
45009,32470,88,12,8779
49702,37010,96,17,9596
25055,13972,46,9,5148
70373,76885,87,12,8821
36561,27979,78,8,6613
44197,32470,82,17,8234
49184,37010,100,14,9190
22930,13972,42,14,4958
69419,76885,88,12,8500
38221,27979,76,10,6813
44303,32470,88,11,8116
56994,41118,120,11,11141
20863,9930,40,6,4983
70233,76885,101,8,8764
46256,27979,79,14,8668
45066,32470,82,19,8276
56207,41118,110,21,11066
18670,9864,38,6,3874
71605,76885,85,19,8994
38118,27979,75,10,7039
45022,32470,88,12,8463
55880,41118,116,13,10657
19148,9864,37,6,4059
74479,76885,101,12,10468
38437,27979,83,4,7414
44594,32470,84,16,8639
55630,41118,111,15,10776
45597,46683,63,7,6081
41109,40066,61,7,5843
37294,27979,80,6,6980
44512,32470,89,11,8884
57182,41118,113,17,11120
50475,46683,83,6,8612
44165,40066,57,14,6752
39791,27979,77,13,7804
51505,36598,102,18,10227
51217,36990,105,15,10384
47943,46683,82,10,7406
41320,40066,57,11,6161
37716,27979,67,18,6911
54244,36598,99,16,10397
50533,36990,102,15,9668
49017,46749,77,4,7537
41657,40066,51,17,6092
37594,27979,76,9,7034
49604,36598,89,21,9139
49669,36990,101,13,9618
44167,46683,66,8,6288
40873,40066,54,13,5690
37268,27979,73,12,6617
49546,36598,99,11,8848
52031,36990,101,17,9737
48464,46683,78,7,7861
43691,40066,55,13,6139
40389,27979,76,14,7616
50064,36598,95,19,9086
49761,36990,108,9,9837
47160,46683,69,7,6470
41566,40066,62,6,6069
37765,27979,73,11,7025
49732,36598,99,14,9863
55237,41099,113,13,10432
41905,42574,54,4,5297
41100,40066,59,8,5720
37025,27979,81,3,6877
49543,36598,96,16,9310
53747,41099,113,13,10381
38315,42574,52,4,4918
41322,40066,56,11,6083
37205,27979,78,6,6924
50183,36598,95,18,9443
57762,41099,112,18,11632
42372,42640,63,5,6230
55531,47734,75,19,8541
29489,20311,51,14,5936
60208,36598,149,15,14847
59665,41099,147,9,13410
50142,42574,161,9,12951
60862,47734,127,18,13979
28262,20311,69,9,6566
54388,36598,163,16,15378
61769,41099,145,16,14638
46797,42574,110,9,10464
52222,47734,91,7,8858
28304,20311,71,2,6617
50608,36598,109,11,10870
55200,41099,114,10,11159
41641,42574,65,6,6438
59178,47734,125,13,13624
28719,20311,68,10,7026
52059,36598,125,16,12436
57550,41099,148,9,13756
41784,42574,101,9,9309
52623,47734,80,11,8044
27886,20311,54,7,5366
52691,36598,92,22,9926
55444,41099,114,14,10846
42957,42574,82,5,7469
58979,47734,130,11,13359
29172,20311,69,9,6974
52225,36598,127,11,11836
58449,41099,143,14,13422
43237,42640,99,10,9380
50972,47734,82,8,7609
28360,20311,51,10,5369
49059,36598,95,16,9151
55513,41099,114,10,10573
41079,42574,67,9,6743
58422,47734,121,17,13141
29303,20311,69,12,6891
53213,36598,123,18,12416
59514,41099,148,12,14136
43041,42574,105,7,9446
52964,47734,74,15,7852
28167,20311,57,5,5606
58951,40800,111,12,11459
49930,36897,111,7,10643
49222,46790,93,11,8875
52390,43518,103,15,11851
29231,20311,74,5,6916
57915,40800,139,18,13555
52646,36897,127,19,12592
50513,46790,116,11,10804
45371,43518,60,15,6469
27860,20311,58,4,5434
60096,44899,115,18,11150
42942,32798,92,7,8361
49962,46790,76,7,7458
51175,43518,104,11,10716
29164,20311,71,9,7224
63715,44899,154,17,15194
46530,32798,115,9,10826
49540,46856,112,13,10990
47345,43518,66,12,7052
27845,20311,54,8,5198
63545,44899,115,24,11536
50398,34407,113,8,10621
44490,45181,79,3,6622
51534,43518,101,14,10677
28457,20311,67,8,6916
68106,49043,160,18,14999
45513,30263,112,10,10797
43168,45181,98,8,8618
45623,43518,65,12,6651
27683,20311,56,5,5530
72365,53171,143,18,14449
39560,26135,82,12,8526
40973,45181,64,5,5665
52327,43518,100,15,11355
35484,24414,84,11,8835
70217,49068,162,27,17118
39823,26135,99,12,9940
42855,45181,99,8,9069
47255,43518,64,13,7144
34998,24414,69,6,6942
68335,49068,132,18,13816
40163,26135,82,12,8729
41569,45181,70,4,6272
52140,43518,103,14,11221
43776,28508,99,11,9708
70169,49092,167,19,16543
34830,22083,87,10,8398
43314,45181,102,9,9114
45740,43518,69,9,6896
38904,28508,80,6,7698
72050,53007,147,14,14127
27668,18102,63,7,6011
40213,45181,60,3,5019
51835,43518,101,15,11081
40939,28508,103,7,9966
75097,53007,187,17,17881
29145,18102,75,7,7289
42909,45181,96,8,8875
47549,43518,63,15,7112
46472,32369,91,10,9027
74310,41113,190,32,22248
48762,26135,105,17,12635
46399,45181,120,10,10425
52009,43518,99,17,11366
34571,24414,87,3,8222
69537,49068,160,16,16225
42501,26135,99,7,9247
44680,45181,101,9,9315
45898,43518,68,10,6624
39245,28508,80,9,7628
67260,49092,136,20,13469
54923,54718,88,13,8602
18237,12480,36,4,3909
45273,43518,61,14,6421
40210,28508,77,11,7997
71874,53007,141,22,13869
50844,50869,67,9,6443
19269,12480,40,5,4274
45714,43518,68,7,6456
39163,28508,81,8,7761
71693,53007,142,20,13976
49096,50803,65,7,5907
18310,12480,39,4,3944
46957,43518,64,12,6566
44239,32369,85,16,8444
68896,49146,134,23,13654
57703,50803,140,8,13072
22573,12480,59,4,6659
54436,43518,98,14,12339
42899,24414,105,11,12340
72998,49068,156,25,17321
64261,58836,124,15,11831
18991,12480,43,5,4543
46425,43518,65,14,6824
34282,24414,76,7,7494
67712,49068,138,15,13493
60942,58836,104,12,9449
18191,12480,43,2,4147
45634,43518,60,13,6355
38376,28508,77,11,7601
67565,49092,140,15,14133
55756,54718,87,7,8037
17058,12480,37,5,3682
46315,43518,64,13,6520
39048,28508,78,9,7473
73450,53007,138,26,14449
51195,50869,73,6,6764
17690,12480,31,9,3607
44551,43518,63,11,6097
38851,28508,78,9,7426
71908,53007,145,19,14282
49175,50803,62,10,6089
17457,12480,36,4,3655
48849,43518,71,10,8016
46547,32369,98,9,10075
68899,49146,137,25,14987
50920,50803,92,3,8088
22549,12480,52,9,6805
45880,43518,72,10,7362
43754,32369,100,13,9662
66942,49146,157,13,15072
54748,50803,109,7,10383
17277,12480,38,2,3631
44698,43518,66,9,6405
44397,32369,91,12,9070
67453,49146,142,15,13307
50320,50803,85,6,7829
22526,16367,44,7,4390
38851,39631,56,6,5046
43698,32369,88,12,8388
66382,49146,138,19,13301
50849,50803,75,4,6906
40622,40144,57,7,5553
20991,15854,47,3,4137
42787,32369,90,10,8320
72012,53248,152,15,14072
44688,46767,58,5,5227
50097,44213,70,11,7146
18369,11786,44,1,4778
46646,32369,96,14,9860
80524,53248,176,22,19857
48379,46701,102,4,9172
51131,44212,86,10,9601
17137,11786,38,3,3690
46169,32369,109,11,10522
74646,53248,162,22,16726
45866,46701,86,6,7544
46265,44212,63,13,6339
16270,11786,33,4,3258
43346,32369,92,6,8213
71531,53248,147,20,13942
48569,46701,73,4,6910
46223,44212,62,14,6487
15727,11786,32,5,3083
48463,36497,100,11,9292
65972,49120,131,20,12940
46675,46701,63,5,5551
47185,44212,69,7,6892
15859,11786,31,5,3007
48422,36497,100,13,9453
69226,50729,129,21,12559
48571,49238,57,10,5683
41088,40066,51,13,5809
21233,15896,43,6,4239
43130,32387,92,10,8428
70595,50795,136,18,13578
46981,49238,69,4,6305
46914,40066,79,10,9837
20179,11786,47,5,5467
50109,32369,118,10,12864
107253,87558,225,21,22497
19013,12391,41,5,4993
46983,44212,72,10,6995
15945,11786,33,5,3004
49349,36497,99,13,9328
93857,83430,159,23,15247
24829,16537,48,5,5335
41312,40066,52,13,5936
21475,15896,47,3,4196
43687,32387,92,9,8750
93686,83430,159,16,15094
23405,16537,44,8,4669
40157,40066,57,7,5393
20730,15896,40,8,4043
44584,32387,90,10,8780
94080,83430,151,20,14689
22388,16537,41,9,4191
40109,40066,53,10,5136
27805,21582,67,13,6642
46170,30904,75,13,7364
86256,79228,139,15,13147
23253,16537,47,5,4696
40664,40066,57,9,5560
34497,23832,65,10,7154
44249,28653,97,15,11244
92705,79294,192,13,16993
23754,16537,44,9,4812
40941,40066,58,10,5853
31986,23832,68,9,6403
38448,28653,72,16,7541
89775,79228,157,13,14738
22161,16537,48,2,4396
40515,40066,59,8,5836
37499,27987,79,8,7483
38651,28599,78,10,7577
86414,75127,144,13,13951
22724,16537,42,8,4381
40731,40066,53,10,5346
37938,27987,77,10,7354
39381,28599,78,11,8031
82634,75127,130,21,12902
22633,16537,43,8,4492
41280,40066,55,8,5587
38628,27987,76,11,7585
39498,28599,80,11,8222
93271,79301,154,23,16094
17973,12363,32,5,3408
40928,40066,57,8,5826
38082,27987,76,9,7400
38283,28599,79,10,7538
88784,79301,151,15,14053
17013,12363,35,3,3275
40168,40066,54,10,5444
37978,27987,76,9,7152
39099,28599,77,11,7525
87250,79367,141,14,12969
16772,12363,31,6,3091
40402,40066,56,9,5404
37232,27987,74,11,6818
43785,32710,90,10,8181
82157,75190,132,10,11584
17040,12363,33,5,3230
45428,44184,69,8,6448
32455,23869,67,5,6017
43527,32710,90,10,8256
83375,75190,118,21,12366
18185,12363,36,2,3447
46007,44184,67,10,6595
32673,23869,64,8,6168
49446,36580,100,14,9965
77282,71320,122,11,11398
17395,12363,34,3,3262
45163,44184,70,8,6456
37551,27979,73,11,7063
44657,32470,84,16,8627
77286,71320,120,12,11828
16794,12363,35,2,3252
45589,44184,67,10,6625
37383,27979,75,9,7006
43249,32470,88,12,8504
76192,71320,123,7,10974
16408,12363,34,3,3226
45347,44184,68,9,6348
37171,27979,78,6,6700
43797,32470,86,13,8081
76028,71386,117,11,11027
17421,12363,32,5,3385
45960,44184,68,10,6491
38260,27979,74,11,7094
43929,32470,89,14,8450
77436,71320,120,10,11528
17028,12363,33,4,3208
45787,44184,64,14,6774
38238,27979,75,9,7211
44404,32470,84,17,8643
76230,71320,115,13,10872
16804,12363,33,4,3035
45693,44184,65,11,6292
38217,27979,76,8,6911
43633,32470,89,10,7993
77137,71320,118,10,10901
16651,12363,30,7,3069
45103,44184,69,8,6272
37905,27979,73,11,6747
44213,32470,89,11,8353
82226,75428,128,12,11820
12665,8255,21,3,2247
46154,44184,69,9,6371
38499,27979,73,11,6875
45835,32470,84,15,8593
83436,75428,126,14,12238
11081,8255,19,5,2081
46383,44184,64,14,6763
38025,27979,72,12,6957
44064,32470,88,12,8287
82064,75494,128,12,11822
11321,8255,20,4,1984
46043,44184,60,16,6389
37308,27979,76,10,7167
44179,32470,89,11,8405
81576,75428,131,9,11785
16702,12373,34,3,3083
40015,40066,55,10,5421
37885,27979,73,11,7060
42954,32470,85,15,8191
82169,75428,126,13,11891
18049,12373,34,3,3292
39480,40066,55,8,5080
37121,27979,73,11,6785
77302,70908,115,14,10643
50699,36990,106,8,10201
16832,12373,33,4,3155
39628,40066,56,7,5005
38022,27979,74,11,7382
78560,70908,110,15,10781
51359,36990,93,21,9733
16641,12373,34,4,3280
39698,40066,58,6,5242
37391,27979,74,10,6740
76805,70908,112,15,10562
50316,36990,103,11,9512
16861,12373,34,4,3214
39533,40066,57,7,5229
37069,27979,73,11,6932
75599,70974,106,17,10199
50674,36990,95,18,9495
17922,12373,35,2,3141
40532,40066,55,9,5413
38199,27979,72,12,7160
79513,70908,116,10,10504
51565,36990,101,15,10025
16966,12373,36,2,3312
39898,40066,55,9,5234
37486,27979,74,10,6943
77045,70908,105,20,10760
50553,36990,103,11,9974
16736,12373,35,3,3263
40262,40066,51,10,5019
37282,27979,76,8,6891
75009,70908,103,21,10133
55802,41099,109,15,10430
11263,8264,24,1,2129
39807,40066,49,12,4982
37711,27979,77,7,6997
73981,70908,102,20,9536
57345,41099,108,15,10718
11266,8264,22,4,2219
50165,47734,77,8,7084
27114,20311,55,6,5144
74801,70908,112,14,9919
55279,41099,109,16,10847
11192,8264,19,6,2092
50181,47734,73,13,7041
27360,20311,52,8,5215
74835,70974,107,15,9958
54925,41099,108,16,10738
11021,8264,22,3,2088
50429,47734,77,9,7191
27577,20311,55,5,5065
74553,70908,106,16,10045
54711,41099,111,12,10337
11094,8264,22,3,2066
50023,47734,77,8,7056
27126,20311,53,7,4918
74924,70908,119,5,10210
55864,41099,106,16,10483
11574,8264,23,2,2138
50299,47734,71,14,6902
34876,20311,124,10,12065
80496,70908,200,16,18469
56878,41099,129,20,13443
11675,8264,27,2,2585
50604,47734,83,14,8169
27633,20311,55,5,4682
77576,70908,123,20,11898
54260,41099,106,18,10193
11093,8264,23,2,2023
50335,47734,74,12,6937
27415,20311,54,6,4841
75010,70908,98,26,10570
53469,41099,108,17,9840
11526,8264,22,3,2060
50604,47734,69,17,7140
27443,20311,56,8,5684
75974,70974,107,17,10517
54485,41099,108,16,9549
11970,8264,20,6,2364
49534,47734,71,16,6621
26810,20311,55,5,4622
75416,70908,107,20,10357
54151,41099,112,12,9891
11394,8264,24,2,2205
49528,47734,69,17,6721
28302,20311,49,12,5339
86419,75110,134,21,13596
48341,36897,99,15,9252
17250,12480,35,4,3245
44561,43518,61,11,5638
27398,20311,55,5,4815
82101,75110,124,16,11272
49184,36897,95,17,8887
17129,12480,37,3,3347
44358,43518,59,13,5556
27997,20311,56,9,5288
87704,79209,136,18,13307
46040,32798,81,21,8500
16543,12480,33,5,2875
43292,43518,60,12,5187
26869,20311,47,13,4634
91149,79209,150,18,13954
43190,32798,91,8,7499
16731,12480,30,8,2952
43964,43518,63,9,5359
27024,20311,54,7,4683
85969,79275,126,20,11503
43234,32798,89,10,7588
16825,12480,32,8,3159
44527,43518,61,11,5459
26598,20311,47,13,4523
92341,83353,133,28,12892
37347,28654,69,18,6595
16576,12480,33,5,2978
44333,43518,64,8,5469
26579,20311,50,10,4541
96601,83353,160,26,16209
43557,28654,86,11,9077
17541,12480,34,8,3529
44835,43518,68,13,6450
28579,20311,62,6,6497
106243,87481,209,28,21761
33824,24526,64,12,6499
17207,12480,35,4,3228
45068,43
